time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
11,0.992069896460166,0.0,0.006581061235945486,0.0,0.0013490423038885182,0.0,0.0,0.0,0.0023593749999999145,0.9976406250000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00016949514554346555,0.0,0.9959842840192227,0.0,0.0038462208352338526,0.0,0.0,0.0,0.0023593749999999145,0.0,0.0,0.9976406250000002,0.0,0.0,0.0,0.0,0.0,0.0,0.024187293912191286,0.0,0.9758127060878088,0.0,0.0,0.0,0.0023593749999999145,0.0,0.0,0.0,0.0,0.9976406250000002,0.0,0.0,0.0023593749999999145,0.0,0.0,0.0,0.0,0.0,0.9976406250000002,0.0,0.0023593749999999145,0.0,0.0,0.0,0.0,0.0,0.0,0.9976406250000002,guyana
12,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
13,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
14,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
15,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
16,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
17,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
18,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
19,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
20,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
21,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
22,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
23,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
24,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
25,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
26,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
27,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
28,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
29,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
30,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
31,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
32,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
33,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
34,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
35,0.9920677667259744,0.0,0.006573308986882989,0.0,0.0013589242871425303,0.0,0.0,0.0,0.0024374999999999115,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00017517505239547136,0.0,0.9957555825664247,0.0,0.00406924238117979,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.9975625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.024127878454845538,0.0,0.9758721215451546,0.0,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,0.0,0.0024374999999999115,0.0,0.0,0.0,0.0,0.0,0.0,0.9975625000000001,guyana
0,0.9826616702248234,0.00029832897699048216,0.002166927619952073,0.00034586392392838374,0.0045032528160117965,0.00174358890634335,0.003750182163904855,0.004530185368045655,0.01229011563375992,0.98745988436624,0.0,0.00016666666666666062,8.333333333333001e-05,0.0,0.0,0.0,0.011566792059882902,0.0009280181045790256,0.9858778391130328,0.0005447110636813885,0.00085594256097773,0.0002266970978462481,0.0,0.0,0.009805555555555531,0.0001666666666666608,0.0,0.9899444444444444,8.333333333333019e-05,0.0,0.0,0.0,0.011165731153320306,0.00017323397328852493,0.0,0.00013571080916238788,0.9877222222222222,0.0004875113411772944,0.0003155905008292324,0.0,0.011844152630660559,0.00016666666666666064,0.0,8.333333333333032e-05,0.0,0.9879058473693396,0.0,0.0,0.0031388888888888573,0.00016666666666666064,0.0,0.0,8.333333333333032e-05,0.0,0.9966111111111112,0.0,0.00905532298909205,0.00018118737968210512,0.0,0.0004579388154293623,7.988321997985777e-05,0.0004631803834300765,0.0,0.9897624872123868,haiti
1,0.9833841006321224,0.00027712767710903665,0.002165121846935446,0.000321284465226948,0.004540779922811895,0.001619677539615718,0.0034836685403572113,0.004208239375821317,0.012930225823018249,0.9868199361957585,0.0,0.00016655865414878297,8.327932707439118e-05,0.0,0.0,0.0,0.012169229146335137,0.0009809376995041444,0.9850562742471053,0.0005757728379065002,0.000991466799799204,0.00022631926934983768,0.0,0.0,0.010316261574074049,0.0001665805235258486,0.0,0.9894327829024,8.437499999999682e-05,0.0,0.0,0.0,0.011720333888346429,0.0001587978088478145,0.0,0.00012440157506552222,0.9872602900392342,0.00044688539607918654,0.0002892912924267964,0.0,0.01246103558017413,0.00016656262050309987,0.0,8.328131025154993e-05,0.0,0.9872891204890714,0.0,0.0,0.003302372685185152,0.00016663933357172995,0.0,0.0,8.331966678586497e-05,0.0,0.9964476683144573,0.0,0.009526954394773928,0.00018110114514191964,0.0,0.0004577208634767985,7.984520026371869e-05,0.0004629599367993116,0.0,0.9892914184595446,haiti
2,0.9841065310394215,0.00025592637722759114,0.0021633160739188196,0.00029670500652551236,0.004578307029611994,0.001495766172888086,0.0032171549168095673,0.0038862933835969787,0.013570336012276578,0.986179988025277,0.0,0.0001664506416309053,8.322532081545235e-05,0.0,0.0,0.0,0.01277166623278737,0.0010338572944292633,0.9842347093811777,0.0006068346121316117,0.0011269910386206778,0.0002259414408534273,0.0,0.0,0.010826967592592565,0.00016649438038503634,0.0,0.9889211213603557,8.541666666666344e-05,0.0,0.0,0.0,0.01227493662337255,0.00014436164440710412,0.0,0.00011309234096865657,0.9867983578562461,0.00040625945098107867,0.0002629920840243603,0.0,0.0130779185296877,0.0001664585743395391,0.0,8.322928716976954e-05,0.0,0.9866723936088031,0.0,0.0,0.0034658564814814465,0.00016661200047679925,0.0,0.0,8.330600023839962e-05,0.0,0.9962842255178034,0.0,0.009998585800455807,0.00018101491060173414,0.0,0.00045750291152423466,7.980718054757959e-05,0.0004627394901685468,0.0,0.9888203497067023,haiti
3,0.9848289614467205,0.00023472507734614568,0.002161510300902193,0.00027212554782407664,0.004615834136412092,0.001371854806160454,0.002950641293261924,0.0035643473913726407,0.014210446201534908,0.9855400398547955,0.0,0.00016634262911302764,8.317131455651352e-05,0.0,0.0,0.0,0.013374103319239605,0.001086776889354382,0.9834131445152503,0.0006378963863567233,0.0012625152774421518,0.00022556361235701687,0.0,0.0,0.011337673611111083,0.00016640823724422413,0.0,0.9884094598183113,8.645833333333007e-05,0.0,0.0,0.0,0.012829539358398673,0.0001299254799663937,0.0,0.00010178310687179091,0.9863364256732582,0.0003656335058829708,0.0002366928756219243,0.0,0.013694801479201272,0.0001663545281759783,0.0,8.317726408798915e-05,0.0,0.986055666728535,0.0,0.0,0.0036293402777777413,0.00016658466738186858,0.0,0.0,8.329233369093429e-05,0.0,0.9961207827211496,0.0,0.010470217206137684,0.00018092867606154866,0.0,0.00045728495957167084,7.976916083144049e-05,0.00046251904353778194,0.0,0.9883492809538601,haiti
4,0.9855513918540195,0.00021352377746470017,0.002159704527885566,0.000247546089122641,0.00465336124321219,0.0012479434394328218,0.0026841276697142803,0.0032424013991483027,0.014850556390793237,0.984900091684314,0.0,0.00016623461659515,8.31173082975747e-05,0.0,0.0,0.0,0.013976540405691839,0.001139696484279501,0.9825915796493228,0.0006689581605818348,0.0013980395162636258,0.00022518578386060645,0.0,0.0,0.011848379629629601,0.0001663220941034119,0.0,0.987897798276267,8.74999999999967e-05,0.0,0.0,0.0,0.013384142093424796,0.00011548931552568328,0.0,9.047387277492526e-05,0.9858744934902702,0.000325007560784863,0.00021039366721948828,0.0,0.014311684428714841,0.00016625048201241753,0.0,8.312524100620877e-05,0.0,0.9854389398482667,0.0,0.0,0.0037928240740740357,0.00016655733428693788,0.0,0.0,8.327866714346894e-05,0.0,0.9959573399244956,0.0,0.010941848611819563,0.00018084244152136319,0.0,0.000457067007619107,7.973114111530141e-05,0.0004622985969070171,0.0,0.9878782122010178,haiti
5,0.9862738222613185,0.00019232247758325466,0.002157898754868939,0.00022296663042120526,0.004690888350012288,0.0011240320727051896,0.0024176140461666367,0.0029204554069239648,0.015490666580051566,0.9842601435138325,0.0,0.0001661266040772723,8.306330203863586e-05,0.0,0.0,0.0,0.014578977492144074,0.0011926160792046197,0.9817700147833952,0.0007000199348069464,0.0015335637550850996,0.00022480795536419603,0.0,0.0,0.012359085648148119,0.0001662359509625997,0.0,0.9873861367342226,8.854166666666333e-05,0.0,0.0,0.0,0.013938744828450918,0.00010105315108497287,0.0,7.91646386780596e-05,0.9854125613072822,0.00028438161568675505,0.00018409445881705224,0.0,0.014928567378228412,0.00016614643584885675,0.0,8.307321792442838e-05,0.0,0.9848222129679984,0.0,0.0,0.0039563078703703305,0.00016653000119200718,0.0,0.0,8.326500059600359e-05,0.0,0.9957938971278417,0.0,0.01141348001750144,0.00018075620698117768,0.0,0.0004568490556665432,7.969312139916233e-05,0.00046207815027625226,0.0,0.9874071434481756,haiti
6,0.9869962526686176,0.00017112117770180918,0.0021560929818523126,0.00019838717171976957,0.004728415456812386,0.0010001207059775576,0.002151100422618993,0.0025985094146996272,0.016130776769309893,0.983620195343351,0.0,0.00016601859155939466,8.300929577969703e-05,0.0,0.0,0.0,0.015181414578596307,0.0012455356741297384,0.9809484499174677,0.0007310817090320581,0.0016690879939065735,0.0002244301268677856,0.0,0.0,0.012869791666666637,0.00016614980782178747,0.0,0.9868744751921783,8.958333333332996e-05,0.0,0.0,0.0,0.01449334756347704,8.661698664426246e-05,0.0,6.785540458119394e-05,0.9849506291242942,0.00024375567058864723,0.0001577952504146162,0.0,0.015545450327741983,0.000166042389685296,0.0,8.3021194842648e-05,0.0,0.9842054860877302,0.0,0.0,0.004119791666666625,0.00016650266809707648,0.0,0.0,8.325133404853824e-05,0.0,0.9956304543311878,0.0,0.011885111423183319,0.0001806699724409922,0.0,0.00045663110371397934,7.965510168302323e-05,0.00046185770364548745,0.0,0.9869360746953333,haiti
